"Ontology","Rap ID"
"GO:0016829 - lyase activity
GO:0009536 - plastid
GO:0008152 - metabolic process
GO:0009899 - ent-kaurene synthase activity
GO:0009685 - gibberellin metabolic process
GO:0006952 - defense response
GO:0000287 - magnesium ion binding
GO:0009753 - response to jasmonic acid stimulus
GO:0009507 - chloroplast TO:0000207 - plant height
TO:0000357 - growth and development trait
TO:0000599 - enzyme activity
TO:0000172 - jasmonic acid sensitivity
TO:0002675 - gibberellic acid content PO:0009005 - root","Os04g0612000
"
"GO:0000287 - magnesium ion binding
GO:0006952 - defense response
GO:0016829 - lyase activity
GO:0008152 - metabolic process  ","Os04g0611700
"
"GO:0006351 - transcription, DNA-dependent
GO:0005634 - nucleus
GO:0003700 - transcription factor activity
GO:0003677 - DNA binding  ","Os04g0398000
"
"GO:0005773 - vacuole
GO:0006508 - proteolysis
GO:0008234 - cysteine-type peptidase activity  ","Os05g0310500
"
"GO:0005975 - carbohydrate metabolic process
GO:0008422 - beta-glucosidase activity  ","Os05g0366000
"
"GO:0005975 - carbohydrate metabolic process
GO:0008422 - beta-glucosidase activity  ","Os05g0366600
"
"GO:0005975 - carbohydrate metabolic process
GO:0008422 - beta-glucosidase activity  ","Os05g0366800
"
"GO:0043621 - protein self-association
GO:0006952 - defense response
GO:0005887 - integral to plasma membrane
GO:0005375 - copper ion transmembrane transporter activity
GO:0051119 - sugar transmembrane transporter activity  ","Os05g0424700
"
"GO:0016021 - integral to membrane
GO:0009860 - pollen tube growth
GO:0046713 - boron transport
GO:0009846 - pollen germination
GO:0005452 - inorganic anion exchanger activity
GO:0009566 - fertilization TO:0000421 - pollen fertility ","Os05g0176800
"
"GO:0003725 - double-stranded RNA binding
GO:0004525 - ribonuclease III activity
GO:0005634 - nucleus
GO:0030422 - production of siRNA involved in RNA interference
GO:0031053 - primary microRNA processing
GO:0031054 - pre-microRNA processing  ","Os05g0307400
"
"GO:0005576 - extracellular region
GO:0008810 - cellulase activity
GO:0030245 - cellulose catabolic process
GO:0030246 - carbohydrate binding  ","Os05g0212300
"
"  PO:0009066 - anther","Os11g0644000
"
"  ","Os11g0644500
"
"GO:0007275 - multicellular organismal development TO:0000089 - panicle type
TO:0000040 - panicle length
TO:0002759 - grain number
TO:0000050 - inflorescence branching PO:0009049 - inflorescence","Os11g0235200
"
"GO:0005634 - nucleus
GO:0005524 - ATP binding
GO:0006355 - regulation of transcription, DNA-dependent
GO:0016818 - hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
GO:0016563 - transcription activator activity
GO:0006351 - transcription, DNA-dependent  ","Os12g0484900
"
"GO:0006396 - RNA processing
GO:0030529 - ribonucleoprotein complex
GO:0019013 - viral nucleocapsid
GO:0005634 - nucleus TO:0000439 - fungal disease resistance ","Os11g0657300
"
"GO:0009507 - chloroplast  ","Os10g0434200
"
"GO:0009507 - chloroplast  ","Os10g0434000
"
"GO:0016021 - integral to membrane  ","Os11g0195600
"
"GO:0015171 - amino acid transmembrane transporter activity
GO:0016021 - integral to membrane  ","Os10g0437100
"
"GO:0005507 - copper ion binding
GO:0005739 - mitochondrion
GO:0009733 - response to auxin stimulus
GO:0009651 - response to salt stress
GO:0010038 - response to metal ion
GO:0048046 - apoplast
GO:0046274 - lignin catabolic process TO:0000163 - auxin sensitivity
TO:0006001 - salt tolerance
TO:0000034 - chromium sensitivity ","Os10g0437400
"
"GO:0048316 - seed development
GO:0042742 - defense response to bacterium
GO:0010229 - inflorescence development
GO:0009414 - response to water deprivation
GO:0005524 - ATP binding
GO:0004674 - protein serine/threonine kinase activity
GO:0050832 - defense response to fungus TO:0000276 - drought tolerance
TO:0000621 - inflorescence development trait
TO:0000653 - seed development trait
TO:0000175 - bacterial blight disease resistance
TO:0000074 - blast disease PO:0001083 - inflorescence development stage 
PO:0001170 - seed development stage 
PO:0009010 - seed 
PO:0009049 - inflorescence","Os10g0431900
"
"GO:0005524 - ATP binding
GO:0004674 - protein serine/threonine kinase activity
GO:0016021 - integral to membrane  ","Os10g0375000
"
"GO:0009011 - starch synthase activity
GO:0009501 - amyloplast
GO:0009507 - chloroplast
GO:0019252 - starch biosynthetic process  ","Os10g0437600
"
"GO:0004806 - triacylglycerol lipase activity
GO:0005886 - plasma membrane
GO:0006629 - lipid metabolic process
GO:0009611 - response to wounding
GO:0009693 - ethylene biosynthetic process
GO:0009867 - jasmonic acid mediated signaling pathway
GO:0010618 - aerenchyma formation
GO:0042742 - defense response to bacterium TO:0000175 - bacterial blight disease resistance
TO:0002668 - jasmonic acid content
TO:0002670 - momilactone A content
TO:0000172 - jasmonic acid sensitivity ","Os11g0195500
"
"GO:0010150 - leaf senescence
GO:0008483 - transaminase activity
GO:0030170 - pyridoxal phosphate binding
GO:0009414 - response to water deprivation
GO:0006979 - response to oxidative stress
GO:0008152 - metabolic process
GO:0009651 - response to salt stress
GO:0080134 - regulation of response to stress TO:0000249 - leaf senescence
TO:0006001 - salt tolerance
TO:0000276 - drought tolerance
TO:0002657 - oxidative stress PO:0001054 - 4 leaf senescence stage ","Os05g0475400"
"GO:0005509 - calcium ion binding  ","Os05g0491000
Rap ( IRGSP 1.0 / Build5	)"
"GO:0043562 - cellular response to nitrogen levels  ","Os05g0491200
Rap ( IRGSP 1.0 / Build5	)"
"GO:0010857 - calcium-dependent protein kinase activity  PO:0009029 - stamen 
PO:0009049 - inflorescence","Os05g0491900
Rap ( IRGSP 1.0 / Build5	)"
"GO:0005886 - plasma membrane
GO:0009612 - response to mechanical stimulus
GO:0005509 - calcium ion binding
GO:0005634 - nucleus  ","Os05g0491100
Rap ( IRGSP 1.0 / Build5	)"
"GO:0006810 - transport
GO:0005886 - plasma membrane
GO:0022857 - transmembrane transporter activity
GO:0016021 - integral to membrane  ","Os06g0105700
Rap ( IRGSP 1.0 / Build5	)"
"GO:0005737 - cytoplasm
GO:0008168 - methyltransferase activity
GO:0006479 - protein amino acid methylation  ","Os06g0105500
Rap ( IRGSP 1.0 / Build5	)"
"  PO:0009066 - anther ","Os06g0107000
Rap ( IRGSP 1.0 / Build5	)"
"  	PO:0009066 - anther ","Os06g0114900
Rap ( IRGSP 1.0 / Build5	)"
"GO:0005783 - endoplasmic reticulum
GO:0009723 - response to ethylene stimulus
GO:0010104 - regulation of ethylene mediated signaling pathway
GO:0016021 - integral to membrane
GO:0031397 - negative regulation of protein ubiquitination TO:0000173 - ethylene sensitivity ","Os06g0115200
Rap ( IRGSP 1.0 / Build5	)"
"GO:0000062 - acyl-CoA binding
GO:0005829 - cytosol
GO:0009409 - response to cold
GO:0009611 - response to wounding
GO:0050832 - defense response to fungus TO:0000303 - cold tolerance
TO:0000074 - blast disease PO:0007010 - whole plant fruit ripening stage 
PO:0025034 - leaf ","Os06g0115300
Rap ( IRGSP 1.0 / Build5	)"
"GO:0004784 - superoxide dismutase activity
GO:0009507 - chloroplast
GO:0009651 - response to salt stress
GO:0046688 - response to copper ion
GO:0046872 - metal ion binding TO:0000021 - copper sensitivity
TO:0006001 - salt tolerance ","Os06g0115400
Rap ( IRGSP 1.0 / Build5	)"
"GO:0005794 - Golgi apparatus
GO:0010119 - regulation of stomatal movement
GO:0046873 - metal ion transmembrane transporter activity
GO:0043682 - copper-transporting ATPase activity
GO:0009873 - ethylene mediated signaling pathway
GO:0046688 - response to copper ion
GO:0016021 - integral to membrane TO:0000021 - copper sensitivity ","Os06g0665800
Rap ( IRGSP 1.0 / Build5	)	"
"GO:0044403 - symbiosis, encompassing mutualism through parasitism
GO:0005634 - nucleus
GO:0009620 - response to fungus
GO:0004683 - calmodulin-dependent protein kinase activity  ","Os06g0115600
Rap ( IRGSP 1.0 / Build5	)	"
"GO:0016021 - integral to membrane
GO:0010106 - cellular response to iron ion starvation
GO:0006754 - ATP biosynthetic process
GO:0009651 - response to salt stress
GO:0046872 - metal ion binding
GO:0010167 - response to nitrate
GO:0005524 - ATP binding
GO:0008553 - hydrogen-exporting ATPase activity, phosphorylative mechanism
GO:0005886 - plasma membrane TO:0000224 - iron sensitivity
TO:0006001 - salt tolerance ","Os07g0191200"
"GO:0005739 - mitochondrion  ","Os06g0678650"
"GO:0015087 - cobalt ion transmembrane transporter activity
GO:0046872 - metal ion binding
GO:0016021 - integral to membrane
GO:0015099 - nickel ion transmembrane transporter activity  ","Os06g0116400"
"GO:0005524 - ATP binding
GO:0006200 - ATP catabolic process
GO:0016020 - membrane
GO:0016887 - ATPase activity  ","Os07g0191600"
"GO:0034220 - ion transmembrane transport
GO:0006813 - potassium ion transport
GO:0005221 - intracellular cyclic nucleotide activated cation channel activity
GO:0006816 - calcium ion transport  ","Os06g0527300"
"GO:0016554 - cytidine to uridine editing
GO:0005739 - mitochondrion  ","Os06g0116600"
"GO:0030154 - cell differentiation TO:0000050 - inflorescence branching
TO:0000051 - stem strength
TO:0000052 - primary branching of inflorescence
TO:0000068 - lodging incidence
TO:0000089 - panicle type
TO:0000339 - stem thickness
TO:0000371 - yield trait
TO:0000456 - spikelet number
TO:0000499 - flower anatomy and morphology trait
TO:0002639 - shoot branching
TO:0002759 - grain number PO:0009049 - inflorescence 
PO:0009082 - spikelet floret ","Os06g0665400"
"GO:0004161 - dimethylallyltranstransferase activity
GO:0005739 - mitochondrion
GO:0006744 - ubiquinone biosynthetic process
GO:0008299 - isoprenoid biosynthetic process
GO:0009507 - chloroplast
GO:0009790 - embryonic development
GO:0046872 - metal ion binding
GO:0050347 - trans-octaprenyltranstransferase activity  ","Os06g0678200"
"GO:0047652 - allantoate deiminase activity
GO:0046872 - metal ion binding
GO:0008237 - metallopeptidase activity
GO:0000256 - allantoin catabolic process
GO:0015996 - chlorophyll catabolic process
GO:0006144 - purine base metabolic process
GO:0010136 - ureide catabolic process
GO:0005783 - endoplasmic reticulum TO:0000011 - nitrogen sensitivity ","Os06g0665500"
"GO:0005737 - cytoplasm
GO:0009738 - abscisic acid mediated signaling
GO:0004864 - phosphoprotein phosphatase inhibitor activity
GO:0010427 - abscisic acid binding
GO:0005829 - cytosol
GO:0005634 - nucleus  PO:0009009 - plant embryo ","Os06g0527800"
"GO:0005737 - cytoplasm
GO:0009738 - abscisic acid mediated signaling
GO:0004864 - phosphoprotein phosphatase inhibitor activity
GO:0010427 - abscisic acid binding
GO:0005829 - cytosol
GO:0005634 - nucleus  PO:0009009 - plant embryo ","Os06g0528300"
"GO:0005737 - cytoplasm  ","Os08g0226000"
"GO:0005737 - cytoplasm
GO:0009408 - response to heat TO:0000259 - heat tolerance ","Os08g0226400"
"   PO:0009066 - anther ","Os08g0130000"
"  PO:0009066 - anther ","Os08g0496200"
"GO:0005524 - ATP binding
GO:0004674 - protein serine/threonine kinase activity
GO:0050832 - defense response to fungus
GO:0042742 - defense response to bacterium TO:0000074 - blast disease
TO:0000175 - bacterial blight disease resistance ","Os07g0538400"
"GO:0048316 - seed development
GO:0004674 - protein serine/threonine kinase activity
GO:0005524 - ATP binding
GO:0005886 - plasma membrane
GO:0009611 - response to wounding
GO:0045892 - negative regulation of transcription, DNA-dependent TO:0000653 - seed development trait PO:0001170 - seed development stage 
PO:0009010 - seed ","Os07g0695300"
"GO:0042743 - hydrogen peroxide metabolic process
GO:0042742 - defense response to bacterium
GO:0012501 - programmed cell death
GO:0006952 - defense response
GO:0031347 - regulation of defense response
GO:0009687 - abscisic acid metabolic process
GO:0009694 - jasmonic acid metabolic process
GO:0010150 - leaf senescence
GO:0005829 - cytosol
GO:0006048 - UDP-N-acetylglucosamine biosynthetic process
GO:0003977 - UDP-N-acetylglucosamine diphosphorylase activity TO:0000605 - hydrogen peroxide content
TO:0000069 - variegated leaf
TO:0000495 - chlorophyll content
TO:0000249 - leaf senescence
TO:0002668 - jasmonic acid content
TO:0002667 - abscisic acid content
TO:0000063 - mimic response
TO:0000175 - bacterial blight disease resistance PO:0001054 - 4 leaf senescence stage ","Os08g0206900"
"GO:0010043 - response to zinc ion
GO:0006829 - zinc ion transport
GO:0005385 - zinc ion transmembrane transporter activity
GO:0016020 - membrane
GO:0008270 - zinc ion binding
GO:0046873 - metal ion transmembrane transporter activity
GO:0030001 - metal ion transport
GO:0016023 - cytoplasmic membrane-bounded vesicle
GO:0005886 - plasma membrane
GO:0016021 - integral to membrane TO:0000351 - zinc sensitivity
 PO:0004013 - epidermal cell 
PO:0005417 - phloem 
PO:0009005 - root 
PO:0009006 - shoot system ","Os08g0207500"
"GO:0006813 - potassium ion transport
GO:0016021 - integral to membrane
GO:0030955 - potassium ion binding
GO:0051365 - cellular response to potassium ion starvation
GO:0015079 - potassium ion transmembrane transporter activity  ","Os08g0206400"
"GO:0006636 - unsaturated fatty acid biosynthetic process
GO:0004768 - stearoyl-CoA 9-desaturase activity
GO:0005783 - endoplasmic reticulum
GO:0009409 - response to cold
GO:0042389 - omega-3 fatty acid desaturase activity
GO:0016717 - oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water
GO:0009941 - chloroplast envelope  ","Os07g0693800"
"GO:0030599 - pectinesterase activity
GO:0042545 - cell wall modification
GO:0045330 - aspartyl esterase activity
GO:0005618 - cell wall  ","Os08g0220400"
"GO:0004664 - prephenate dehydratase activity
GO:0009094 - L-phenylalanine biosynthetic process
GO:0016597 - amino acid binding
GO:0047769 - arogenate dehydratase activity
GO:0009507 - chloroplast  ","Os07g0694600"
"GO:0004601 - peroxidase activity
GO:0020037 - heme binding
GO:0046872 - metal ion binding
GO:0006979 - response to oxidative stress  ","Os07g0694300"
"GO:0003700 - transcription factor activity
GO:0005634 - nucleus
GO:0005737 - cytoplasm
GO:0006350 - transcription
GO:0006355 - regulation of transcription, DNA-dependent
GO:0009414 - response to water deprivation
GO:0009651 - response to salt stress
GO:0009737 - response to abscisic acid stimulus
GO:0016602 - CCAAT-binding factor complex
GO:0043565 - sequence-specific DNA binding
GO:0048578 - positive regulation of long-day photoperiodism, flowering TO:0000276 - drought tolerance
TO:0000615 - abscisic acid sensitivity
TO:0002616 - flowering time
TO:0006001 - salt tolerance ","Os08g0496500"
"GO:0005215 - transporter activity
GO:0016021 - integral to membrane  ","Os07g0603800"
"GO:0000139 - Golgi membrane
GO:0009827 - plant-type cell wall modification
GO:0015018 - galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity
GO:0016021 - integral to membrane TO:0002649 - pesticide sensitivity ","Os07g0694400"
"GO:0000156 - two-component response regulator activity
GO:0005634 - nucleus
GO:0006351 - transcription, DNA-dependent
GO:0006355 - regulation of transcription, DNA-dependent
GO:0007623 - circadian rhythm
GO:0048511 - rhythmic process
GO:0048573 - photoperiodism, flowering
GO:0048579 - negative regulation of long-day photoperiodism, flowering TO:0000396 - grain yield
TO:0000137 - days to heading
TO:0002616 - flowering time
TO:0000229 - photoperiod sensitivity
TO:0000040 - panicle length
 ","Os07g0695100"
"GO:0005794 - Golgi apparatus
GO:0016021 - integral to membrane
GO:0016413 - O-acetyltransferase activity  ","Os07g0693600"
"GO:0010229 - inflorescence development
GO:0009790 - embryonic development
GO:0009653 - anatomical structure morphogenesis
GO:0080113 - regulation of seed growth
GO:0020037 - heme binding
GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen
GO:0009960 - endosperm development
GO:0004497 - monooxygenase activity TO:0000621 - inflorescence development trait
TO:0000064 - embryo related trait
TO:0000113 - giant embryo
TO:0000575 - endosperm related trait
TO:0000391 - seed size
TO:0000396 - grain yield
TO:0000397 - grain size PO:0001083 - inflorescence development stage 
PO:0009089 - endosperm 
PO:0009009 - plant embryo","Os07g0603700"
"GO:0020037 - heme binding
GO:0030955 - potassium ion binding
GO:0042744 - hydrogen peroxide catabolic process
GO:0005509 - calcium ion binding
GO:0016688 - L-ascorbate peroxidase activity
GO:0010332 - response to gamma radiation
GO:0009409 - response to cold
GO:0006979 - response to oxidative stress
GO:0010310 - regulation of hydrogen peroxide metabolic process
GO:0042742 - defense response to bacterium
GO:0055114 - oxidation reduction
GO:0046688 - response to copper ion
GO:0009845 - seed germination
GO:0009738 - abscisic acid mediated signaling
GO:0009737 - response to abscisic acid stimulus
GO:0004601 - peroxidase activity
GO:0005737 - cytoplasm TO:0000303 - cold tolerance
TO:0000175 - bacterial blight disease resistance
TO:0000021 - copper sensitivity
TO:0000615 - abscisic acid sensitivity
TO:0002657 - oxidative stress PO:0007057 - 0 seed germination stage ","Os07g0694700"
"GO:0006351 - transcription, DNA-dependent
GO:0005634 - nucleus
GO:0003677 - DNA binding  ","Os10g0182200"
"GO:0003677 - DNA binding
GO:0070449 - elongin complex
GO:0003746 - translation elongation factor activity
GO:0006368 - RNA elongation from RNA polymerase II promoter  ","Os10g0182100"
"GO:0009507 - chloroplast
GO:0009626 - plant-type hypersensitive response
GO:0043531 - ADP binding
GO:0070623 - regulation of thiamin biosynthetic process
GO:0050776 - regulation of immune response
GO:0008219 - cell death TO:0000112 - disease resistance ","Os10g0183000"
"GO:0016021 - integral to membrane
GO:0006810 - transport
GO:0016036 - cellular response to phosphate starvation
GO:0005777 - peroxisome TO:0000102 - phosphorus sensitivity PO:0009029 - stamen 
PO:0009066 - anther ","Os09g0554000"
"GO:0009733 - response to auxin stimulus
GO:0055085 - transmembrane transport
GO:0016021 - integral to membrane
GO:0009735 - response to cytokinin stimulus TO:0000167 - cytokinin sensitivity
TO:0000163 - auxin sensitivity ","Os09g0554300"
"GO:0004252 - serine-type endopeptidase activity
GO:0009507 - chloroplast
GO:0070008 - serine-type exopeptidase activity  ","Os09g0475700"
"GO:0000139 - Golgi membrane
GO:0016021 - integral to membrane
GO:0016757 - transferase activity, transferring glycosyl groups  ","Os10g0180000"
"GO:0004185 - serine-type carboxypeptidase activity  ","	Os08g0560500"
"GO:0005524 - ATP binding
GO:0004674 - protein serine/threonine kinase activity
GO:0005509 - calcium ion binding
GO:0030247 - polysaccharide binding
  ","Os10g0180800"
"GO:0048508 - embryonic meristem development
GO:0003677 - DNA binding
GO:0045449 - regulation of transcription
GO:0009790 - embryonic development  PO:0009009 - plant embryo ","Os08g0511200"
"GO:0008270 - zinc ion binding
GO:0003677 - DNA binding
GO:0045449 - regulation of transcription
GO:0005634 - nucleus
GO:0006350 - transcription  ","Os08g0513700"
"GO:0004674 - protein serine/threonine kinase activity
GO:0009607 - response to biotic stimulus
GO:0005524 - ATP binding
GO:0042742 - defense response to bacterium TO:0000175 - bacterial blight disease resistance
TO:0000236 - crop damage resistance
TO:0000179 - biotic stress trait ","Os09g0471500"
"GO:0004674 - protein serine/threonine kinase activity
GO:0005524 - ATP binding  ","Os09g0471600"
"GO:0005509 - calcium ion binding
GO:0004674 - protein serine/threonine kinase activity
GO:0005524 - ATP binding
GO:0030247 - polysaccharide binding  ","Os09g0471800"
"GO:0010287 - plastoglobule
GO:0009535 - chloroplast thylakoid membrane
GO:0009941 - chloroplast envelope
GO:0015979 - photosynthesis
GO:0009538 - photosystem I reaction center  ","Os08g0560900"
"GO:0005886 - plasma membrane
GO:0009620 - response to fungus  ","Os08g0511700"
"GO:0009620 - response to fungus
GO:0046872 - metal ion binding
GO:0030001 - metal ion transport  ","Os08g0512200"
"GO:0043621 - protein self-association
GO:0005524 - ATP binding
GO:0004674 - protein serine/threonine kinase activity
GO:0005886 - plasma membrane
GO:0006952 - defense response
GO:0008061 - chitin binding
GO:0010200 - response to chitin
GO:0016021 - integral to membrane  ","Os09g0511000
"
"GO:0005634 - nucleus  ","Os09g0475400
"
"GO:0042282 - hydroxymethylglutaryl-CoA reductase activity
GO:0016021 - integral to membrane
GO:0015936 - coenzyme A metabolic process
GO:0016104 - triterpenoid biosynthetic process
GO:0005789 - endoplasmic reticulum membrane
GO:0004420 - hydroxymethylglutaryl-CoA reductase (NADPH) activity
GO:0016126 - sterol biosynthetic process
GO:0019287 - isopentenyl diphosphate biosynthetic process, mevalonate pathway
GO:0050661 - NADP or NADPH binding TO:0000432 - temperature response trait ","Os08g0512700
"
"GO:0003983 - UTP:glucose-1-phosphate uridylyltransferase activity
GO:0005886 - plasma membrane
GO:0009555 - pollen development
GO:0009651 - response to salt stress
GO:0016036 - cellular response to phosphate starvation
GO:0046686 - response to cadmium ion
GO:0052543 - callose deposition in cell wall  ","Os09g0553200
"
"GO:0004693 - cyclin-dependent protein kinase activity
GO:0005524 - ATP binding
GO:0005634 - nucleus
GO:0005819 - spindle
GO:0007067 - mitosis
GO:0008353 - RNA polymerase II carboxy-terminal domain kinase activity
GO:0009524 - phragmoplast
GO:0051301 - cell division
GO:0006468 - protein amino acid phosphorylation
GO:0009737 - response to abscisic acid stimulus
GO:0009651 - response to salt stress
GO:0006970 - response to osmotic stress TO:0006001 - salt tolerance
TO:0000615 - abscisic acid sensitivity ","Os08g0512600
"
"GO:0016709 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NADH or NADPH as one donor, and incorporation of one atom of oxygen
GO:0016020 - membrane
GO:0005506 - iron ion binding
GO:0020037 - heme binding  PO:0009038 - palea 
PO:0025034 - leaf 
PO:0009037 - lemma","Os10g0317900
"
"GO:0009507 - chloroplast  ","Os10g0434200
"
"GO:0009507 - chloroplast  ","Os10g0434000
"
"  PO:0009066 - anther","Os10g0365300
"
"GO:0016021 - integral to membrane  ","Os11g0195600
"
"GO:0015171 - amino acid transmembrane transporter activity
GO:0016021 - integral to membrane  ","Os10g0437100
"
"GO:0005507 - copper ion binding
GO:0005739 - mitochondrion
GO:0009733 - response to auxin stimulus
GO:0009651 - response to salt stress
GO:0010038 - response to metal ion
GO:0048046 - apoplast
GO:0046274 - lignin catabolic process TO:0000163 - auxin sensitivity
TO:0006001 - salt tolerance
TO:0000034 - chromium sensitivity ","Os10g0437400
"
"GO:0048316 - seed development
GO:0042742 - defense response to bacterium
GO:0010229 - inflorescence development
GO:0009414 - response to water deprivation
GO:0005524 - ATP binding
GO:0004674 - protein serine/threonine kinase activity
GO:0050832 - defense response to fungus TO:0000276 - drought tolerance
TO:0000621 - inflorescence development trait
TO:0000653 - seed development trait
TO:0000175 - bacterial blight disease resistance
TO:0000074 - blast disease PO:0001083 - inflorescence development stage 
PO:0001170 - seed development stage 
PO:0009010 - seed 
PO:0009049 - inflorescence","Os10g0431900
"
"GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds
GO:0046688 - response to copper ion
GO:0050832 - defense response to fungus
GO:0007015 - actin filament organization TO:0000074 - blast disease
TO:0000021 - copper sensitivity ","Os10g0370500
"
"GO:0046872 - metal ion binding
GO:0004721 - phosphoprotein phosphatase activity  ","Os10g0370000
"
"GO:0046685 - response to arsenic
GO:0010038 - response to metal ion
GO:0048046 - apoplast
GO:0005507 - copper ion binding
GO:0016722 - oxidoreductase activity, oxidizing metal ions
GO:0046274 - lignin catabolic process
GO:0046686 - response to cadmium ion TO:0000034 - chromium sensitivity ","Os10g0346300
"
"GO:0009664 - plant-type cell wall organization
GO:0030243 - cellulose metabolic process
GO:0045488 - pectin metabolic process
GO:0051510 - regulation of unidimensional cell growth
GO:0052386 - cell wall thickening TO:0000068 - lodging incidence
TO:0000207 - plant height
TO:0000051 - stem strength ","Os10g0371000
"
"GO:0010264 - myo-inositol hexakisphosphate biosynthetic process
GO:0000166 - nucleotide binding
GO:0006021 - inositol biosynthetic process
GO:0042742 - defense response to bacterium
GO:0050832 - defense response to fungus
GO:0051607 - defense response to virus
GO:0009408 - response to heat
GO:0009791 - post-embryonic development
GO:0009644 - response to high light intensity
GO:0042542 - response to hydrogen peroxide
GO:0008654 - phospholipid biosynthetic process
GO:0004512 - inositol-3-phosphate synthase activity
GO:0005737 - cytoplasm TO:0000064 - embryo related trait
TO:0000488 - seed composition based quality trait ","Os10g0369900
"
"GO:0005524 - ATP binding
GO:0004674 - protein serine/threonine kinase activity
GO:0016021 - integral to membrane  ","Os10g0375000
"
"GO:0048653 - anther development
GO:0048654 - anther morphogenesis
GO:0017102 - methionyl glutamyl tRNA synthetase complex
GO:0005739 - mitochondrion
GO:0005829 - cytosol
GO:0006424 - glutamyl-tRNA aminoacylation
GO:0006425 - glutaminyl-tRNA aminoacylation
GO:0004819 - glutamine-tRNA ligase activity
GO:0004818 - glutamate-tRNA ligase activity
GO:0005524 - ATP binding TO:0000214 - anther shape PO:0001004 - anther development stage","Os10g0369000
"
"GO:0009011 - starch synthase activity
GO:0009501 - amyloplast
GO:0009507 - chloroplast
GO:0019252 - starch biosynthetic process  ","Os10g0437600
"
"GO:0010229 - inflorescence development
GO:0006952 - defense response
GO:0043531 - ADP binding TO:0000621 - inflorescence development trait PO:0001083 - inflorescence development stage","Os10g0370100
"
"GO:0004806 - triacylglycerol lipase activity
GO:0005886 - plasma membrane
GO:0006629 - lipid metabolic process
GO:0009611 - response to wounding
GO:0009693 - ethylene biosynthetic process
GO:0009867 - jasmonic acid mediated signaling pathway
GO:0010618 - aerenchyma formation
GO:0042742 - defense response to bacterium TO:0000175 - bacterial blight disease resistance
TO:0002668 - jasmonic acid content
TO:0002670 - momilactone A content
TO:0000172 - jasmonic acid sensitivity ","Os11g0195500
"
